date,text,sentiment,subjectivity,polarity
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
Custom,they have a great body and frequently take pics of it,"Sentiment(polarity=0.45, subjectivity=0.525)",0.525,0.45
Custom,they aren't on social media & focus on actual things to change the world,"Sentiment(polarity=0.016666666666666666, subjectivity=0.08333333333333334)",0.08333333333333334,0.016666666666666666
Custom,they're a leading voice in culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Custom,they're famous so people like to follow them,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
